,Unnamed: 0,compound,negative,neutral,positive,screen_name,created_at,full_text,full_text_3,retweet_count,favorite_count,user_mentions
862,862,0.5994,0.0,0.855,0.145,LizAnnSonders,2018-06-26 21:51:36,Looking forward to speaking shortly on my Global Economy amp Corporate Strategy panel at Directors College what a beautiful campus and day in SiliconValley CA ,,0,13,"[{""screen_name"": ""StanfordLaw"", ""name"": ""StanfordLaw"", ""id"": 16017961, ""id_str"": ""16017961"", ""indices"": [93, 105]}]"
863,863,0.8859999999999999,0.05,0.662,0.289,LizAnnSonders,2018-06-27 13:43:52,May DurableGoods 06 mm gt 10 consensusdetails weaker than expected but positive prior month revisionscore capex orders 02 mm lt 05 consensusextransportation orders 03 mm lt 05 consensustrends still positive,,5,7,[]
864,864,0.0,0.0,1.0,0.0,LizAnnSonders,2018-06-27 13:47:17,May s merchandise TradeDeficit fell to 648b lt 69b consensus w wholesale inventories 05 retail inventories 04 nonauto retail inventories 01 big jump in nominal exports 21 amp imports 02should lift Q2 GDP forecasts a bit from alreadyhigh level,,5,9,[]
865,865,-0.0202,0.122,0.759,0.11900000000000001,LizAnnSonders,2018-06-27 13:47:53, Thank you for always following my tweets with charts especially when I lack the time to do so myself,,0,1,"[{""screen_name"": ""LoganMohtashami"", ""name"": ""Logan Mohtashami"", ""id"": 219857407, ""id_str"": ""219857407"", ""indices"": [0, 16]}]"
866,866,0.4939,0.0,0.878,0.122,LizAnnSonders,2018-06-27 13:59:14,NEC Director amp my friend LarryKudlow back to work this week amp apparently interviewing Dan Clifton amp Stephen Moore for senior NEC advisory roles ,,0,9,"[{""screen_name"": ""Strategas"", ""name"": ""Ri\u010dardas Rimka"", ""id"": 334060650, ""id_str"": ""334060650"", ""indices"": [97, 107]}, {""screen_name"": ""CNBC"", ""name"": ""CNBC"", ""id"": 20402945, ""id_str"": ""20402945"", ""indices"": [170, 175]}]"
867,867,-0.3182,0.14,0.777,0.083,LizAnnSonders,2018-06-27 14:30:49,Spread of 579 bt Present Situation amp Expectations components of Consumer Confidence widest since 701 5 similar periods since 1960srecession followed almost immediately 3 times2 exceptions were late90s recession 3y later amp late60s recession 28m later ,,13,14,"[{""screen_name"": ""Bespoke"", ""name"": ""Bespoke Real Estate"", ""id"": 2532802057, ""id_str"": ""2532802057"", ""indices"": [276, 284]}]"
868,868,0.5106,0.0,0.87,0.13,LizAnnSonders,2018-06-27 14:36:33,65 7 yearly home price appreciation not sustainable as long as wages are climbing at half that rate especially since mortgage rates are rising ,,52,107,"[{""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [149, 159]}]"
869,869,0.128,0.155,0.6629999999999999,0.182,LizAnnSonders,2018-06-27 14:40:00, Strong exports have been mostly about prior weakness in US dollar now reversing CapitalEconomics ,,0,1,"[{""screen_name"": ""CurrencyWar1"", ""name"": ""Louis J.D Curran"", ""id"": 128819708, ""id_str"": ""128819708"", ""indices"": [0, 13]}]"
870,870,0.5106,0.0,0.645,0.355,LizAnnSonders,2018-06-27 14:42:44,Strong exports all about the dollar CapitalEconomics ,,0,5,[]
871,871,0.3182,0.0,0.5660000000000001,0.434,LizAnnSonders,2018-06-27 14:45:22,Long live rock please ,,3,27,"[{""screen_name"": ""WSJ"", ""name"": ""The Wall Street Journal"", ""id"": 3108351, ""id_str"": ""3108351"", ""indices"": [25, 29]}]"
872,872,0.6369,0.0,0.84,0.16,LizAnnSonders,2018-06-27 16:07:43,RT Learning is the single best investment of our time that we can make Or as Benjamin Franklin said An investment in kn ,"“Learning is the single best investment of our time that we can make. Or as Benjamin Franklin said, “An investment in knowledge pays the best interest.” - https://t.co/QKPJBKxkfO",5,0,"[{""screen_name"": ""JonathanCraig"", ""name"": ""Jonathan Craig"", ""id"": 775391805214830592, ""id_str"": ""775391805214830592"", ""indices"": [3, 17]}]"
873,873,0.0772,0.0,0.929,0.071,LizAnnSonders,2018-06-27 16:07:49,RT The number of divorces and annulments in 2016 compared to 2245404 marriages according to the CDCNational Center f ,"The number of divorces and annulments in 2016 (compared to 2,245,404 marriages), according to the CDC/National Center for Health Statistics. Financial planning is important during a separation or divorce: https://t.co/NjMDY5W65z",2,0,"[{""screen_name"": ""SchwabResearch"", ""name"": ""Schwab Research"", ""id"": 3449547915, ""id_str"": ""3449547915"", ""indices"": [3, 18]}]"
874,874,-0.3818,0.205,0.682,0.114,LizAnnSonders,2018-06-27 16:08:07,RT USD moves up on easing concerns about trade wars at least for now,#USD moves up on easing concerns about trade wars - at least for now.,3,0,"[{""screen_name"": ""KathyJones"", ""name"": ""Kathy Jones"", ""id"": 2840691561, ""id_str"": ""2840691561"", ""indices"": [3, 14]}]"
875,875,0.4215,0.0,0.8079999999999999,0.192,LizAnnSonders,2018-06-27 16:08:12,RT Schwab Market Update Stocks extend yesterdays recovery as energy and technology issues continue to lead Read more i ,"Schwab Market Update: Stocks extend yesterday's recovery, as energy and technology issues continue to lead. Read more in our latest Market Update: https://t.co/0dvcQ68Hh2 https://t.co/UTPdxR5YAQ",3,0,"[{""screen_name"": ""SchwabResearch"", ""name"": ""Schwab Research"", ""id"": 3449547915, ""id_str"": ""3449547915"", ""indices"": [3, 18]}]"
876,876,0.0,0.0,1.0,0.0,LizAnnSonders,2018-06-27 16:09:13,Gotta get me a pair of these ,,0,5,[]
877,877,0.1779,0.10400000000000001,0.7759999999999999,0.12,LizAnnSonders,2018-06-27 17:51:09,Citi Economic Surprise Index heading toward negative territoryin past once expectations caught up to amp exceed reality SampP often stutteredin both 1m amp 3m periods following similar streaks SampP avg d slightly negative returns but tended to improve 6m later ,,14,13,"[{""screen_name"": ""bespokeinvest"", ""name"": ""Bespoke"", ""id"": 28571999, ""id_str"": ""28571999"", ""indices"": [279, 293]}]"
878,878,0.4019,0.0,0.27,0.73,LizAnnSonders,2018-06-27 18:36:32,Interesting visual ,,2,11,[]
879,879,-0.7096,0.23399999999999999,0.7659999999999999,0.0,LizAnnSonders,2018-06-27 18:39:05,RT When you and your crew are long Chinese tech stocks but then the trade wars hit ,When you and your crew are long Chinese tech stocks but then the trade wars hit https://t.co/iVkHtYLPg7,256,0,"[{""screen_name"": ""StockTwits"", ""name"": ""StockTwits"", ""id"": 14886375, ""id_str"": ""14886375"", ""indices"": [3, 14]}]"
880,880,0.0,0.0,1.0,0.0,LizAnnSonders,2018-06-27 20:15:31,RT Investing ,Investing. https://t.co/WL4zkAQhn5,132,0,"[{""screen_name"": ""ReformedBroker"", ""name"": ""Downtown Josh Brown"", ""id"": 22522178, ""id_str"": ""22522178"", ""indices"": [3, 18]}]"
881,881,0.0,0.0,1.0,0.0,LizAnnSonders,2018-06-27 20:21:15,RT Our 2018 MidYear Bond Market Outlook Last One Out Turn Off the Lights ,"Our 2018 Mid-Year Bond Market Outlook: Last One Out, Turn Off the Lights https://t.co/WGSrMEvwCs https://t.co/tzxgqpDBSG",23,0,"[{""screen_name"": ""KathyJones"", ""name"": ""Kathy Jones"", ""id"": 2840691561, ""id_str"": ""2840691561"", ""indices"": [3, 14]}]"
882,882,-0.2263,0.096,0.836,0.069,LizAnnSonders,2018-06-27 22:09:30,Based on strongerthanexpected trade report earlier today 2Q real GDP could scale 45 qq which would raise real output by 5if hours worked expand by 2 then productivity would jump to 3,,20,41,[]
883,883,0.0,0.0,1.0,0.0,LizAnnSonders,2018-06-27 22:10:13, Pun intended,,0,0,"[{""screen_name"": ""KathyJones"", ""name"": ""Kathy Jones"", ""id"": 2840691561, ""id_str"": ""2840691561"", ""indices"": [0, 11]}]"
884,884,0.4019,0.0,0.847,0.153,LizAnnSonders,2018-06-27 22:10:21,RT Appreciate this perspective from Too often leadership teams and companies put themselves at a longterm dis ,Appreciate this perspective from @HarvardBiz. Too often leadership teams and companies put themselves at a long-term disadvantage for short-term gain. Start every conversation by asking what’s best for the customer. https://t.co/RbeSUjJEQT,3,0,"[{""screen_name"": ""WaltBettinger"", ""name"": ""Walt Bettinger"", ""id"": 160627505, ""id_str"": ""160627505"", ""indices"": [3, 17]}, {""screen_name"": ""HarvardBiz"", ""name"": ""Harvard Biz Review"", ""id"": 14800270, ""id_str"": ""14800270"", ""indices"": [52, 63]}]"
885,885,0.7783,0.0,0.7020000000000001,0.298,LizAnnSonders,2018-06-27 22:10:32,RT Congratulations to Schwab Retirement Plan Services ranked 1 in overall satisfaction in the Large Plan Segment in the ,Congratulations to Schwab Retirement Plan Services – ranked #1 in overall satisfaction in the Large Plan Segment in the 2018 J.D. Power Group Retirement Satisfaction Study. https://t.co/fOKFfOlt7Q,5,0,"[{""screen_name"": ""JonathanCraig"", ""name"": ""Jonathan Craig"", ""id"": 775391805214830592, ""id_str"": ""775391805214830592"", ""indices"": [3, 17]}]"
886,886,0.0772,0.0,0.698,0.302,LizAnnSonders,2018-06-27 22:11:38,OJ Simpson s number omen ,,0,5,[]
887,887,0.9239,0.0,0.611,0.389,LizAnnSonders,2018-06-28 11:35:03,Durable goods data for May shows capex growing but not yet at clip necessary to prolong cycle via stronger productivityhigher real wages TradeWar won t help,,8,9,[]
888,888,0.0,0.0,0.0,0.0,LizAnnSonders,2018-06-28 11:49:56,,,1,1,[]
889,889,0.4767,0.0,0.8190000000000001,0.18100000000000002,LizAnnSonders,2018-06-28 11:51:32,Goods TradeDeficit improved in May as the end of the posthurricane inventory restocking slowed imports ,,2,6,"[{""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [105, 115]}]"
890,890,-0.4215,0.177,0.823,0.0,LizAnnSonders,2018-06-28 11:57:11,Dow broke down through its 200DMA not always an omen 5050 for past 4 occurrences ,,9,22,[]
891,891,0.0258,0.0,0.9159999999999999,0.084,LizAnnSonders,2018-06-28 11:59:10,Investors rotating into defensive areas while small caps have ceased outperforming for now ,,9,14,[]
892,892,0.8176,0.0,0.444,0.556,LizAnnSonders,2018-06-28 12:01:05,West coast best coast re home price appreciation ,,3,9,"[{""screen_name"": ""zillow"", ""name"": ""Zillow"", ""id"": 19262500, ""id_str"": ""19262500"", ""indices"": [50, 57]}, {""screen_name"": ""markets"", ""name"": ""Bloomberg Markets"", ""id"": 69620713, ""id_str"": ""69620713"", ""indices"": [58, 66]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [67, 77]}]"
893,893,0.6705,0.0,0.825,0.175,LizAnnSonders,2018-06-28 12:57:25,Marginal downward revision for Q1 GDP to 20 annual rate from 22 while GDI was revised up significantly to 36 from 28 due to much stronger corporate profits,,9,18,[]
894,894,0.0,0.0,1.0,0.0,LizAnnSonders,2018-06-28 16:28:53,RT Percentage of individuals without a financial plan who say they live paycheck to paycheck compared to 38 of people wi ,"Percentage of individuals without a financial plan who say they live paycheck to paycheck, compared to 38% of people with a written financial plan, according to Schwab's 2018 Modern Wealth Index. Use our savings fundamentals to start planning: https://t.co/brODrp8FI2 https://t.co/c7z442DJi8",4,0,"[{""screen_name"": ""SchwabResearch"", ""name"": ""Schwab Research"", ""id"": 3449547915, ""id_str"": ""3449547915"", ""indices"": [3, 18]}]"
895,895,0.0,0.0,1.0,0.0,LizAnnSonders,2018-06-28 17:43:44,RT In 1990 eight of the ten largest companies in the world were from Japan Today eight of the ten largest are from the ,"In 1990, eight of the ten largest companies in the world were from Japan. Today, eight of the ten largest are from the United States. https://t.co/RvFTuIsNrC via @RA_Insights https://t.co/x0dzBFFeCk",102,0,"[{""screen_name"": ""michaelbatnick"", ""name"": ""Michael Batnick"", ""id"": 93529573, ""id_str"": ""93529573"", ""indices"": [3, 18]}]"
896,896,0.3818,0.0,0.915,0.085,LizAnnSonders,2018-06-29 12:57:11,May core PCE inflation 02 mm 20 yy up from 18nominal income 04 mmsaving rate 32 up from 30generally stronger than expected amp core now at Fed s 20 target,,10,34,[]
897,897,0.2732,0.0,0.877,0.12300000000000001,LizAnnSonders,2018-06-29 14:18:07,June s Chicago PMI up to 641 gt 60 consensusadding to list of mixed regional manufacturing indexes,,1,10,[]
898,898,0.0,0.0,1.0,0.0,LizAnnSonders,2018-06-29 14:22:12,Less than 50 of the world s economies are producing aboveaverage economic conditions ,,20,36,"[{""screen_name"": ""biancoresearch"", ""name"": ""Bianco Research"", ""id"": 188369814, ""id_str"": ""188369814"", ""indices"": [87, 102]}]"
899,899,-0.3818,0.17800000000000002,0.8220000000000001,0.0,LizAnnSonders,2018-06-29 14:28:53,The battle of the GDP forecasts between GDPNow amp Nowcast who will prevail ,,10,34,"[{""screen_name"": ""AtlantaFed"", ""name"": ""Atlanta Fed"", ""id"": 30857540, ""id_str"": ""30857540"", ""indices"": [40, 51]}, {""screen_name"": ""NYFedResearch"", ""name"": ""NY Fed Research"", ""id"": 374672240, ""id_str"": ""374672240"", ""indices"": [65, 79]}]"
900,900,-0.3818,0.289,0.547,0.16399999999999998,LizAnnSonders,2018-06-29 14:30:12, Economic Surprise Index for US back into negative territory ,,0,0,"[{""screen_name"": ""Citi"", ""name"": ""Citi"", ""id"": 79320096, ""id_str"": ""79320096"", ""indices"": [0, 5]}]"
901,901,0.4939,0.0,0.652,0.348,LizAnnSonders,2018-06-29 14:31:27,Dollar strength continues to tighten financial conditions ,,10,16,[]
902,902,0.0,0.0,1.0,0.0,LizAnnSonders,2018-06-29 14:39:20,What happens to the hundreds of new crypto coins that are regularly brought to market ,,17,24,"[{""screen_name"": ""crypto"", ""name"": ""Bloomberg Crypto"", ""id"": 928759224599040001, ""id_str"": ""928759224599040001"", ""indices"": [88, 95]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [96, 106]}, {""screen_name"": ""SatisGroup"", ""name"": ""Satis Group"", ""id"": 1182242347, ""id_str"": ""1182242347"", ""indices"": [107, 118]}]"
903,903,-0.4215,0.28600000000000003,0.7140000000000001,0.0,LizAnnSonders,2018-06-29 14:41:47,Summary of stress tests for largest financial institutions ,,4,6,"[{""screen_name"": ""federalreserve"", ""name"": ""Federal Reserve"", ""id"": 26538229, ""id_str"": ""26538229"", ""indices"": [11, 26]}, {""screen_name"": ""markets"", ""name"": ""Bloomberg Markets"", ""id"": 69620713, ""id_str"": ""69620713"", ""indices"": [75, 83]}]"
904,904,0.6028,0.0,0.337,0.6629999999999999,LizAnnSonders,2018-06-29 19:03:02, It s SO good,,0,1,"[{""screen_name"": ""mattnathanson"", ""name"": ""matt nathanson"", ""id"": 83333300, ""id_str"": ""83333300"", ""indices"": [0, 14]}]"
905,905,0.0,0.0,1.0,0.0,LizAnnSonders,2018-06-29 19:03:20,RT Right now with the VIX at 1501 the 73 VIX futures which expire lt3 trading days from now are trading at 1662 t ,"Right now with the $VIX at 15.01, the 7/3 $VIX futures, which expire &lt;3 trading days from now, are trading at 16.62. this is an unusually large premium for such a short period of time. Usually it's less than a point. A little caution is warranted here. https://t.co/wyfH3UcCAS",7,0,"[{""screen_name"": ""RandyAFrederick"", ""name"": ""Randy Frederick"", ""id"": 2840687505, ""id_str"": ""2840687505"", ""indices"": [3, 19]}]"
906,906,0.0,0.0,1.0,0.0,LizAnnSonders,2018-06-29 19:03:35,RT Can 1 question make time can slow down Why is today different from other days If you can answer that question then y ,"Can 1 question make time can slow down? “Why is today different from other days? If you can answer that question, then you are more likely to remember today. And ultimately, having more memories will make you feel like you have more time.” https://t.co/dnLN3TrpZx",5,0,"[{""screen_name"": ""JonathanCraig"", ""name"": ""Jonathan Craig"", ""id"": 775391805214830592, ""id_str"": ""775391805214830592"", ""indices"": [3, 17]}]"
907,907,0.0,0.0,1.0,0.0,LizAnnSonders,2018-06-29 19:03:37,RT Schwab Market Update Stocks closing out the weekmonthquarter with a twoday rally Our latest Market Update https ,Schwab Market Update: Stocks closing out the week/month/quarter with a two-day rally. Our latest Market Update: https://t.co/0dvcQ68Hh2 https://t.co/HL1X0LcxdV,5,0,"[{""screen_name"": ""SchwabResearch"", ""name"": ""Schwab Research"", ""id"": 3449547915, ""id_str"": ""3449547915"", ""indices"": [3, 18]}]"
908,908,0.5267,0.0,0.861,0.139,LizAnnSonders,2018-06-29 19:04:51,RT Millennial affection for ETFs has shifted into high gear 91 say ETFs are their investment vehicle of choice More new data ,Millennial affection for ETFs has shifted into high gear: 91% say ETFs are their investment vehicle of choice. More new data here: https://t.co/Q4S5vw9UBK https://t.co/MlveemYtFW,5,0,"[{""screen_name"": ""BobHolzCS"", ""name"": ""Bob Holz"", ""id"": 781570127691001856, ""id_str"": ""781570127691001856"", ""indices"": [3, 13]}]"
909,909,0.0,0.0,1.0,0.0,LizAnnSonders,2018-06-29 19:05:43,GDPNow just dropped to 38,,3,6,[]
910,910,0.6077,0.0,0.863,0.13699999999999998,LizAnnSonders,2018-06-30 11:28:57,I will be on vacation the week of Fourth of July and likely less on Twitter and more on ACK happy Independence Day to all my tweeps,,0,96,[]
911,911,0.0,0.0,1.0,0.0,LizAnnSonders,2018-07-02 18:59:55,2018 MidYear US Outlook Headwinds and Tailwinds Facing Off Read the latest here ,,25,69,[]
912,912,0.0,0.0,1.0,0.0,LizAnnSonders,2018-07-03 18:19:51, Go Tigers,,0,1,"[{""screen_name"": ""CuretonScott"", ""name"": ""Scott Cureton"", ""id"": 1593228174, ""id_str"": ""1593228174"", ""indices"": [0, 13]}]"
913,913,0.2732,0.182,0.5589999999999999,0.259,LizAnnSonders,2018-07-04 16:15:41,Another epic water fight on Main Street ACK Happy 4th ,,0,13,[]
914,914,0.0,0.0,1.0,0.0,LizAnnSonders,2018-07-04 16:22:35,America ,,6,60,[]
915,915,0.0,0.0,1.0,0.0,LizAnnSonders,2018-07-05 12:40:24,The boys are pooped after their TupancyLinks walk ,,0,36,[]
916,916,0.0,0.0,1.0,0.0,LizAnnSonders,2018-07-05 14:00:46, Yup,,0,1,"[{""screen_name"": ""bruceangeli"", ""name"": ""bruce angeli"", ""id"": 258780982, ""id_str"": ""258780982"", ""indices"": [0, 12]}]"
917,917,0.0,0.0,1.0,0.0,LizAnnSonders,2018-07-05 14:00:59, Yup,,0,2,"[{""screen_name"": ""jd_111415"", ""name"": ""JD"", ""id"": 745970298470621185, ""id_str"": ""745970298470621185"", ""indices"": [0, 10]}]"
