,screen_name,created_at,text
957,taralipinski,11/5/2014 18:03,RT @Arielle07: Amazing Duo @Taralipinski and @JohnnyGWeir Put Their Friendship To The Test  via @buzzfeed
958,taralipinski,11/5/2014 19:56,"RT @BuzzFeed: .@taralipinski and @JohnnyGWeir put their friendship to the test
 "
959,taralipinski,11/6/2014 19:36,@Fetalized @EmHughes26 @SarahHughesNY  oh yes
960,taralipinski,11/7/2014 19:16,#fbf I miss summer days in Kiawah. #HomeSweetHome    
961,taralipinski,11/7/2014 21:30,Cozying up on the couch to watch some #CoC14 @PolinaEdmunds has been working on that component score! Great SP look on her. Dress is A+
962,taralipinski,11/8/2014 0:54,@debemery Thank you!
963,taralipinski,11/8/2014 0:54,"RT @debemery: @taralipinski Huge thanks for helping with @TheWrap's 'Rising Stars in Sports' feature, it was great working with you  "
964,taralipinski,11/8/2014 1:39,"RT @TheWrap: 12 Rising Sports Media Stars Take On Ray Rice, Washington Redskins and LA's Potential NFL...   "
965,taralipinski,11/8/2014 15:17,Time for a little family vacation weekend! Let the Lipinski good times roll
966,taralipinski,11/8/2014 21:29,"Inspiring night at the @GirlsWhoCode gala. An incredible movement!Reminds you what a dream,hard work &amp; confidence in yourself can accomplish"
967,taralipinski,11/9/2014 4:43,Yuzuru Hanyu is one tough cookie.   #CoC14
968,taralipinski,11/9/2014 17:14,@kf5nd I agree. Should never skate with concussion!
969,taralipinski,11/10/2014 13:09,RT @JohnnyGWeir: For those who missed me and @taralipinski this weekend on @NBCSports don't worry. We bring you Rostelecom Cup from Moscow  
970,taralipinski,11/11/2014 22:22,Exciting times at #Exhale with @ehalfpapp and fdevito1   @ Exhale Central Park South 
971,taralipinski,11/11/2014 22:27,RT @nzaccardi: .@JohnnyGWeir and @taralipinski on figure skating collisions + a rule change Weir would like to see ...  
972,taralipinski,11/12/2014 23:04,"RT @nzaccardi: A look at Grand Prix figure skating series at halfway mark, thanks to @TaraLipinski and @JohnnyGWeir for input  "
973,taralipinski,11/14/2014 16:09, @JohnnyGWeir: Excited to see my Polish princess today! @taralipinski NYC here I come.  Can't wait! Xo
974,taralipinski,11/14/2014 22:51,This was a fun one but you will have to wait til Dec 31st to see it! With my one and only @johnnygweir  
975,taralipinski,11/15/2014 13:58,RT @JohnnyGWeir: Thank you @CatchNY for having me and @taralipinski for such a lovely night. We so enjoyed ourselves!
976,taralipinski,11/15/2014 21:35,"RT @JohnnyGWeir: Yeah, we pee together. @taralipinski @johnnygweir @ NBC Sports "
977,taralipinski,11/15/2014 21:52,Today we went for red    Long day at the office with @johnnygweir @ NBC Sports 
978,taralipinski,11/16/2014 17:25,RT @JohnnyGWeir: Tune into @NBCSports today at 4ET for our coverage of Grand Prix of Russia and a terrific men's competition! @taralipinski 
979,taralipinski,11/16/2014 17:29,Tune into @nhlonnbcsports at 4pm ET to catch the Grand Prix of Russia. @johnnygweir @taraandjohnny  
980,taralipinski,11/16/2014 22:39,@crousselle this made me smile. Thank you
981,taralipinski,11/16/2014 22:41,RT @misfitmimes: Your fabulous @NBC FS commentating team today: @JohnnyGWeir @taralipinski @TaraandJohnny @SteveSchlanger @NBCSports  
982,taralipinski,11/17/2014 0:46,From Russia with love and jazz hands. We are coming for you France. @johnnygweir @taraandjohnny 
983,taralipinski,11/17/2014 22:50,Christmas decorating has commenced   
984,taralipinski,11/19/2014 15:24,"RT @JohnnyGWeir: We're getting so psyched for Grand Prix France this weekend! Radyonova, Lipnitskaya and Wagner!  "
985,taralipinski,11/20/2014 16:05,#tbt to my 4 year old self demanding the Madonna 80's Bow in my hair everyday.   
986,taralipinski,11/21/2014 19:13,"RT @MauraKSullivan: A ""then &amp; now"" #FlashbackFriday post on @MaxTAaron, inspired by @taralipinski's commentary last wknd:  "
987,taralipinski,11/21/2014 19:15,RT @Arielle07: All The @taralipinski And @JohnnyGWeir Reaction GIFs You Never Knew You Needed  via @buzzfeed
988,taralipinski,11/21/2014 19:16,@Arielle07 @JohnnyGWeir What a fun day thank you @BuzzFeed xoxo @TaraandJohnny
989,taralipinski,11/22/2014 15:21,Who's ready for some Kiss and Cry action in France this weekend?!  Tune into NBC tomorrow!  
990,taralipinski,11/23/2014 2:09,RT @EmilyColt: What a fun time I had making up Johnny Weir &amp; Tara Lipinski today! 
991,taralipinski,11/23/2014 2:25,Yes my friends College Football. We make an appearance tonight @johnnygweir @taraandjohnny 
992,taralipinski,11/23/2014 14:36,My thoughts &amp; love go out to the beautiful city and people of Nagano.My prayers are w all those affected from this earthquake.#nagano #japan
993,taralipinski,11/23/2014 20:26,France! Turn on #NBC today at 4pm EST to watch the Grand Prix of France @johnnygweir @taraandjohnny  
994,taralipinski,11/23/2014 23:52,Cookie day   
995,taralipinski,11/25/2014 21:58,#WhyImThankful I'm thankful I get to work with my best friend. Thank you @JohnnyGWeir for all the love and laughs. 
996,taralipinski,11/27/2014 15:38,#HappyThanksgiving !!! Dads cooking @soulcycle morning for mom &amp; me   #MacysThanksgivingDayParade watching   #family #tradition
997,taralipinski,11/27/2014 19:23,@TheMattEvers I will! Hope to see you soon xo
998,taralipinski,11/27/2014 23:09,NYC Thanksgiving... (Lipinski family may be small but we are mighty)  I am so thankful for them. They  
999,taralipinski,11/28/2014 2:30,My view right now. Yes decorated the tree on Thanksgiving...I just couldn't wait. Decided to do a  
1000,taralipinski,11/28/2014 14:31,Looks like @GraceEGold showed us how it's done in the short program #NHK14 #NHKTrophy #figureskating
1001,taralipinski,11/28/2014 23:11,Halfsies 
1002,taralipinski,11/30/2014 20:05,Christmas Kisses #SundaySnuggles   
1003,taralipinski,11/30/2014 23:47,@EnrigayRamos no doubt. It's on loop in my head  
1004,taralipinski,11/30/2014 23:58,@lazeejjs TU These skaters give up their lives 4 this. Fans will have their favorites but hope to show why each athlete deserves to be there
1005,taralipinski,12/2/2014 17:22,@metunezuquzof He's the absolute best
1006,taralipinski,12/3/2014 20:36,How about this view...is it too early for me and @johnnygweir to get excited. @taraandjohnny  
1007,taralipinski,12/5/2014 3:19,I clearly couldn't stop myself from clapping #PeterPanLive
1008,taralipinski,12/5/2014 3:45,I wonder if Melissa Joan Hart will get a credit in #PeterPanLive
1009,taralipinski,12/5/2014 17:44,#fbf My ruffled pjs and Dads Xmas sweater.. We don't fool when it comes to #Christmas    
1010,taralipinski,12/6/2014 3:10,Our weekend off from work...this weather won't stop us @alexaainsworth 
1011,taralipinski,12/6/2014 21:28,My moms dog Sadie has found her home in the village under the tree....  Miniature Living 
1012,taralipinski,12/7/2014 0:33,Just feelin artsy this rainy Saturday    @alexaainsworth @ SoHo 
1013,taralipinski,12/7/2014 22:44,@DrSlats congrats!!!
1014,taralipinski,12/9/2014 16:05,Holiday Public Service Announcement.    Are you also hoping #nomakeup #nofilter #winning #selfie  
1015,taralipinski,12/11/2014 19:17,Ice doodles    
1016,taralipinski,12/12/2014 23:07,  
1017,taralipinski,12/13/2014 0:03,RT @JohnnyGWeir: This!  HAHA! Thanks for the idea @SI_NHL! Don't threaten us with a good time! @taralipinski @Taraand 
1018,taralipinski,12/13/2014 0:06,@SI_NHL @JohnnyGWeir and I could have a lot of fun here...Sequins to shoulder pads  @TaraandJohnny
1019,taralipinski,12/13/2014 4:06,      chelseakruse amandakoch21 @legallyallie dtlally (debsvarc @billienyc ) 
1020,taralipinski,12/14/2014 16:16,#TLChristmas 
1021,taralipinski,12/14/2014 17:52,One sideways photo is the only picture I got from my party   but I sure did have a good time!    
1022,taralipinski,12/14/2014 20:58,    @legallyallie @ Wollman Rink 
1023,taralipinski,12/15/2014 2:27,You should have seen our duet to Let it Go dtlally    @ Wollman Rink 
1024,taralipinski,12/16/2014 1:54,This brownstone is feelin festive #HomeSweetHome    
1025,taralipinski,12/16/2014 23:08,Can't wait for you to see this one! Something is always up our sleeves.... @johnnygweir @ NBC Sports 
1026,taralipinski,12/17/2014 15:44,Chilly New York day without gloves wont stop me from this #TheCoffeeBean Ice Blended goodness #addicted
1027,taralipinski,12/17/2014 16:15,Outtake with my sunshine @JohnnyGWeir on this beautiful @TaraandJohnny set 
1028,taralipinski,12/17/2014 16:53,RT @theAlexBente: Behind the scenes for @NBCSports promo shoot w/ @taralipinski and @JohnnyGWeir. We didn't get to meet officially tho. htt 
1029,taralipinski,12/17/2014 19:22,RT @misfitmimes: NYE special that includes @JohnnyGWeir &amp; @TaraLipinski? Oh yes please!!  @TaraandJohnny @NBC  
1030,taralipinski,12/17/2014 22:21,"Thank you @TVGuide for naming us one of your ""Best of 2014""    @TaraandJohnny @JohnnyGWeir "
1031,taralipinski,12/17/2014 23:39,"Best of 2014: How Johnny Weir, Tara Lipinski became the breakout stars of Sochi  via @EW"
1032,taralipinski,12/18/2014 16:36,Be sure to catch this @TaraandJohnny silliness @nbc #NewYearsEve @ 8pm w @hodakotb @KathieLGifford I so   @klgandhoda 
1033,taralipinski,12/18/2014 22:41,Thank you for including us @InStyle !! Put a smile on my face..such great memories. More to come @JohnnyGWeir  
1034,taralipinski,12/18/2014 22:42,"RT @TODAYHighlights: Johnny Weir and Tara Lipinski review 2014: Sochi, Prince George, more "
1035,taralipinski,12/19/2014 19:38,@sinow Thank you for the nod! @JohnnyGWeir Sports Illustrated Media Awards: The best and worst of 2014 
1036,taralipinski,12/21/2014 17:59,Don't tempt me with lemons    
1037,taralipinski,12/21/2014 18:05,RT @ayukovon: I'd like to hear review of GPF by hot @TaraandJohnny !   ( 
1038,taralipinski,12/21/2014 21:03,RT @JohnnyGWeir: Be sure to catch our coverage of the Grand Prix Final at 4EST on @NBCSports! American Ashley Wagner was fab!   @taralipins 
1039,taralipinski,12/22/2014 19:39,Morning Snuggles #christmastime #FamilyTime #snuggles 
1040,taralipinski,12/23/2014 1:48,Antique shopping in South Jersey and look what I came across @MichelleWKwan #memories 
1041,taralipinski,12/23/2014 17:20,"RT @misfitmimes: At #2 on the list: @JohnnyGWeir &amp; @TaraLipinskI! 'Behold, the top 10 style moments of 2014'   "
1042,taralipinski,12/23/2014 21:56,Yes Conan who doesn't love a little delusion 
1043,taralipinski,12/24/2014 21:24,Xmas came early! Sadie our angel got her wings &amp; I must've stayed off the Naughty List for this surprise from Santa 
1044,taralipinski,12/25/2014 21:31,Family portrait including naughty Dublin who wouldn't smile for the camera #MerryChristmas #family #myloves 
1045,taralipinski,12/26/2014 1:34,This explains our family. There are lots of ways family traditions start....Darn EggNog #cousinEric 
1046,taralipinski,12/26/2014 23:45,We breezed by   
1047,taralipinski,12/27/2014 20:03,Christmas came back for me today..a few of my fav things from my king @JohnnyGWeir #hermes #hersheys I love you J 
1048,taralipinski,12/28/2014 0:55,This movie blew my mind. It was so incredibly inspiring. #UnbrokenMovie
1049,taralipinski,12/28/2014 1:40,@AmyKinLA so good!
1050,taralipinski,12/28/2014 20:40,"RT @DatelineNBC: .@TaraLipinski and @JohnnyGWeir reveal their 2015 New Year's Resolutions:  
Don't miss #Toast2014 De "
1051,taralipinski,12/29/2014 18:35,Who else can't stay in one spot for too long @AlexaAinsworth 
1052,taralipinski,12/29/2014 21:56,And we are off    @AlexaAinsworth 
1053,taralipinski,12/30/2014 18:56,I like my horsemen headless #Exploring #Copenhagen #Denmark with @AlexaAinsworth 
1054,taralipinski,12/31/2014 9:48,@kaymeloy you are the best! Thank you
1055,taralipinski,12/31/2014 16:16,Apparently I am not sweet enough #copenhagen #joeandthejuice #NewYearsEve  @AlexaAinsworth 
1056,taralipinski,12/31/2014 18:03,   #Copenhagen @AlexaAinsworth 
1057,taralipinski,12/31/2014 21:36,"RT @DatelineNBC: What are @taralipinski and @JohnnyGWeir doing this #NYE? Well... #Toast2014
"
1058,taralipinski,1/1/2015 1:41,Happy New Year! #copenhagen #2015 @AlexaAinsworth 
1059,taralipinski,1/1/2015 10:33,#2015 
1060,taralipinski,1/1/2015 17:23,#2015 in #Denmark 
1061,taralipinski,1/1/2015 19:53,Starting 2015 off right Two Countries One Day @AlexaAinsworth #Denmark    #Sweden #Stockholm #Travel 
1062,taralipinski,1/2/2015 14:25,Convincing myself that I like coffee more than pastries...    #Stockholm #Kaffe #Fika @AlexaAinsworth 
1063,taralipinski,1/2/2015 17:36,#SoFo strolls #Sweden 
1064,taralipinski,1/3/2015 9:12,Sweet    Sweden #traveltheworld 
1065,taralipinski,1/3/2015 17:36,Grrrr no skating for me in Stockholm but back to Copenhagen for just a little more fun @AlexaAinsworth #travel 
1066,taralipinski,1/3/2015 19:29,Copenhagen we are ready for you tonight @AlexaAinsworth #Love #Copenhagen #NarsLipstick    
1067,taralipinski,1/4/2015 14:25,I heart you Stockholm and Copenhagen #vacation #over    #NYC @AlexaAinsworth alexaainsworth 
1068,taralipinski,1/4/2015 14:27,The #Greensboro countdown is on! I'm ready for some Nationals action with @JohnnyGWeir 
1069,taralipinski,1/4/2015 15:21,@buckhollywood @SHO_TheAffair oh yes it's addictive! Watch how the wardrobe changes in his versus her side of story in each episode
1070,taralipinski,1/5/2015 21:44,Reoccurring problems  #wine 
1071,taralipinski,1/6/2015 15:55,   #westvillage #snowday #NYC 
1072,taralipinski,1/6/2015 22:06,Always without the socks... 
1073,taralipinski,1/8/2015 15:47,Important questions #NYC #Frozen #tundra 
1074,taralipinski,1/9/2015 4:54,@PatrikWoz @AlexaAinsworth 
1075,taralipinski,1/10/2015 4:05,How about that pose   First competitive outfit #fbf 
1076,taralipinski,1/10/2015 20:56,@AshWagner2010 giving us a fierce look. Preview show in the books Tune into @NBC nxt Sat &amp; Sun @USFigureSkating 
1077,taralipinski,1/11/2015 5:12,RT @JohnnyGWeir: I love this pretty lady so much. @taralipinski @taraandjohnny Photo and hair courtesy mariolazysk 
1078,taralipinski,1/12/2015 1:18,Hanging in my west coast abode for a minute...discussing future fashion moments with @JohnnyGWeir 
1079,taralipinski,1/12/2015 1:19,"RT @JohnnyGWeir: Since Tina and Amy are done hosting the Golden Globes after this show, I nominate me and @taralipinski for hosting duties  "
1080,taralipinski,1/12/2015 4:21,Excited that I got to see this stunning California #sunset and excited for some #GoldenGIobes watching with my girls 
1081,taralipinski,1/12/2015 18:47,Must I leave sunny California and this little one...   
1082,taralipinski,1/13/2015 20:33,Missing my California sanctuary 
1083,taralipinski,1/16/2015 0:25,#tbt to this fun night at the Oscars. @Meryl_Davis and @CharlieaWhite adding some golden glitz to this picture 
1084,taralipinski,1/16/2015 0:44,My love @JohnnyGWeir is competing in the Medal Winner's Open in Tokyo tonight.Kick butt &amp; be your beautiful self out there! So proud.#Japan 
1085,taralipinski,1/16/2015 4:06,@KimKardashian Skating is my thing too!Nationals on NBC nxt wknd @JohnnyGWeir &amp; I will be awaiting tweets of ur favs! 
1086,taralipinski,1/16/2015 16:36,You've got to see this genius campaign by @Sport_England #Sweatinglikeapig #feelinglikeafox #inspiring #thisgirlcan 
1087,taralipinski,1/17/2015 19:27,RT @USFigureSkating: Don't miss the #NC2015 Preview Show with @taralipinski and @JohnnyGWeir at 5pm ET today on NBC! 
1088,taralipinski,1/17/2015 22:30,RT @MagicalLockhart: They're back!  Goodness me!  Johnny Weir &amp; Tara Lipinski @USFigureSkating #JohnnyWeirHair @JohnnyGWeir @taralipinski h 
1089,taralipinski,1/18/2015 1:16,Answering @JohnnyGWeir request for the #ActionShotChallenge What better action shot than w my friend @WillieGeist 
1090,taralipinski,1/18/2015 17:14,"Def had this convo before buying my dog ""Of course Dad housing a pony in the West Village is reasonable""#daddysgirl   "
1091,taralipinski,1/18/2015 20:37,RT @GiAnna_Wyatt: One of 50 TVs at the spots bar have figure skating as opposed to football. You know where I'll be @johnnyweir @taralipins 
